station_id,station_name,lat,lon,nearest_hub_id,nearest_hub_name,dist_km
CWB379000276,지개리입구,35.28586498,128.61028915,CWB379000951,신세계백화점,7.729023286704447
CWB379000277,용잠.동읍행정복지센터,35.28366841,128.68227432,CWB379000951,신세계백화점,11.261818567420086
CWB379000279,용잠.동읍행정복지센터,35.28363863,128.68247153,CWB379000951,신세계백화점,11.273535702197032
CWB379000280,달천산림욕장,35.28379312,128.6122859,CWB379000951,신세계백화점,7.5613442715202845
CWB379000282,자여입구,35.28032385,128.6959212,CWB379000951,신세계백화점,12.029635684618839
CWB379000283,자여입구,35.28029585,128.6957386,CWB379000951,신세계백화점,12.01418314823483
CWB379000284,산수정,35.28162744,128.6137152,CWB379000951,신세계백화점,7.374512744512786
CWB379000285,산수정,35.28142313,128.6136455,CWB379000951,신세계백화점,7.351015302168955
CWB379000287,동읍지구대,35.27905907,128.6888754,CWB379000951,신세계백화점,11.424406537741495
CWB379000288,동읍지구대,35.27895988,128.689696,CWB379000951,신세계백화점,11.478705479440723
CWB379000290,성진1차아파트,35.27745088,128.7054409,CWB379000951,신세계백화점,12.58560968526415
CWB379000291,용잠삼거리,35.27725622,128.6850125,CWB379000951,신세계백화점,11.02229192828385
CWB379000292,남산마을,35.27784594,128.66080298,CWB379000951,신세계백화점,9.375172601105778
CWB379000294,자여민원센터,35.27725706,128.7006784,CWB379000951,신세계백화점,12.204978019916673
CWB379000295,용잠삼거리,35.27722131,128.6842029,CWB379000951,신세계백화점,10.960462039614587
CWB379000297,굴현고개,35.27730647,128.6160901,CWB379000951,신세계백화점,7.002212586585375
CWB379000299,용전마을,35.27645815,128.656854,CWB379000951,신세계백화점,9.01137651856111
CWB379000300,굴현고개,35.27675083,128.6161063,CWB379000951,신세계백화점,6.945714093612651
CWB379000302,용정,35.27526122,128.7031314,CWB379000951,신세계백화점,12.28058576252802
CWB379000304,동읍덕산마을,35.27456283,128.6751424,CWB379000951,신세계백화점,10.123811611985104
CWB379000305,동읍덕산마을,35.27438237,128.6742214,CWB379000951,신세계백화점,10.045242839699442
CWB379000306,성진5차아파트,35.27368799,128.7057591,CWB379000951,신세계백화점,12.400541769609424
CWB379000310,외단계,35.2706693,128.7110476,CWB379000951,신세계백화점,12.666974625574515
CWB379000313,용전.남산마을입구,35.27095636,128.66160738,CWB379000951,신세계백화점,8.914238861437482
CWB379000314,천주암,35.27155964,128.614358,CWB379000951,신세계백화점,6.3528496585516185
CWB379000315,용전.남산마을입구,35.27059519,128.66165769,CWB379000951,신세계백화점,8.891813055435463
CWB379000316,천주암,35.27144038,128.6142108,CWB379000951,신세계백화점,6.335432016804755
CWB379000317,용암,35.26949846,128.6472602,CWB379000951,신세계백화점,7.848379318834098
CWB379000318,용암,35.26946843,128.6466746,CWB379000951,신세계백화점,7.808847621557394
CWB379000319,용강검문소,35.26783989,128.6406137,CWB379000951,신세계백화점,7.300471916698443
CWB379000320,용강검문소,35.26789767,128.639714,CWB379000951,신세계백화점,7.250834717994992
CWB379000322,동정동갓골,35.26630467,128.6165887,CWB379000951,신세계백화점,5.910216480384376
CWB379000323,동정동갓골,35.26618459,128.61636634,CWB379000951,신세계백화점,5.889153971401032
CWB379000324,평성종점,35.26634652,128.53242995,CWB379000951,신세계백화점,7.245028798752346
CWB379000325,평성종점,35.2662903,128.53259921,CWB379000951,신세계백화점,7.229918346656846
CWB379000326,신우타워,35.26652663,128.5275165,CWB379000951,신세계백화점,7.573050447528632
CWB379000327,신우타워,35.26647811,128.5279332,CWB379000951,신세계백화점,7.542170106073789
CWB379000328,소답초등학교,35.26507244,128.6273052,CWB379000951,신세계백화점,6.301388069373521
CWB379000329,향교입구,35.26507544,128.6242532,CWB379000951,신세계백화점,6.144264146835212
CWB379000330,창원초등학교,35.26508044,128.6202862,CWB379000951,신세계백화점,5.953340012457754
CWB379000331,소답상가,35.26489911,128.6256617,CWB379000951,신세계백화점,6.199725194987008
CWB379000333,북동공설시장,35.26492444,128.6220922,CWB379000951,신세계백화점,6.023851980222986
CWB379000336,흥한웰가아파트,35.26446465,128.6181899,CWB379000951,신세계백화점,5.798964107750363
CWB379000337,동일그린맨션,35.26426344,128.6283102,CWB379000951,신세계백화점,6.282833826164008
CWB379000338,안성종점,35.26516812,128.5509949,CWB379000951,신세계백화점,6.097045346037432
CWB379000339,안성종점,35.26518783,128.55121504,CWB379000951,신세계백화점,6.088121500837335
CWB379000342,흥한웰가아파트,35.26430902,128.617951,CWB379000951,신세계백화점,5.773277379026868
CWB379000344,동정동/써니마트,35.26349677,128.6178319,CWB379000951,신세계백화점,5.68938455730539
CWB379000345,청년주유소,35.26324297,128.6286568,CWB379000951,신세계백화점,6.211615887776035
CWB379000346,동정동/더서울병원,35.26321944,128.6183262,CWB379000951,신세계백화점,5.685018844812156
CWB379000347,호계,35.26518696,128.5187824,CWB379000951,신세계백화점,8.065651346720824
CWB379000348,호계,35.26497504,128.5190182,CWB379000951,신세계백화점,8.034128947258907
CWB379000349,오성아파트,35.26289155,128.61612786,CWB379000951,신세계백화점,5.555475313055364
CWB379000350,오성아파트,35.26252944,128.6154932,CWB379000951,신세계백화점,5.492712043040812
CWB379000351,소답온천,35.26214385,128.6286003,CWB379000951,신세계백화점,6.112214721814599
CWB379000352,안곡마을,35.26317144,128.5350752,CWB379000951,신세계백화점,6.8238934846355725
CWB379000353,국제아파트,35.26291181,128.5214149,CWB379000951,신세계백화점,7.720243480991055
CWB379000354,태광주유소,35.26203265,128.6151521,CWB379000951,신세계백화점,5.429455384552642
CWB379000355,국제아파트,35.26282554,128.5212068,CWB379000951,신세계백화점,7.7288769927015935
CWB379000356,안곡마을,35.26309575,128.5349942,CWB379000951,신세계백화점,6.822968080524501
CWB379000357,도계동만남의광장,35.2618589,128.6329544,CWB379000951,신세계백화점,6.341301560073299
CWB379000358,윤병원,35.26179249,128.6200302,CWB379000951,신세계백화점,5.629686179705321
CWB379000361,의창동환승센터,35.26166344,128.6228942,CWB379000951,신세계백화점,5.761121546005136
CWB379000362,도계동만남의광장,35.26151572,128.6322538,CWB379000951,신세계백화점,6.270671797033794
CWB379000364,금호온천,35.26154856,128.6292549,CWB379000951,신세계백화점,6.097831440550438
CWB379000365,의창사거리,35.26160771,128.6169419,CWB379000951,신세계백화점,5.467136557348623
CWB379000366,소답동,35.26146649,128.6257342,CWB379000951,신세계백화점,5.893844912464002
CWB379000367,윤병원,35.26139312,128.6209841,CWB379000951,신세계백화점,5.639336567490123
CWB379000369,의창동환승센터,35.2612419,128.6244038,CWB379000951,신세계백화점,5.802082773880788
CWB379000370,소답동,35.2611449,128.6285109,CWB379000951,신세계백화점,6.020424126477736
CWB379000372,도계동,35.26082375,128.6362921,CWB379000951,신세계백화점,6.462304035738131
CWB379000373,용담종점,35.2627352,128.49622151,CWB379001246,경남데파트,9.409558878940196
CWB379000374,용담종점,35.26243127,128.49747682,CWB379001246,경남데파트,9.306653679229454
CWB379000375,한마음아파트,35.26028079,128.6346775,CWB379000951,신세계백화점,6.317273281536763
CWB379000376,서상삼거리,35.26062297,128.6104637,CWB379000951,신세계백화점,5.099402401001166
CWB379000377,제일고등학교,35.2619199,128.5069223,CWB379001246,경남데파트,8.697610761803036
CWB379000378,마산대학교종점,35.2617367,128.5035485,CWB379001246,경남데파트,8.879613480526679
CWB379000379,마산대학교종점,35.26175048,128.50368085,CWB379001246,경남데파트,8.872896753602886
CWB379000380,제일고등학교,35.26200106,128.5066251,CWB379001246,경남데파트,8.721708285639505
CWB379000381,한마음아파트,35.25984322,128.6335314,CWB379000951,신세계백화점,6.2104977131240355
CWB379000382,서상삼거리,35.26009881,128.610353,CWB379000951,신세계백화점,5.04236918509112
CWB379000385,안성새터마을,35.26055991,128.5456446,CWB379000951,신세계백화점,5.968084721463231
CWB379000386,안성새터마을,35.26046254,128.5457148,CWB379000951,신세계백화점,5.955672910152648
CWB379000387,창원여중,35.25946231,128.6166879,CWB379000951,신세계백화점,5.250052976778453
CWB379000389,3.15아트센터,35.22671986,128.57709225,CWB379000951,신세계백화점,1.2578437744277686
CWB379000390,호계농협,35.26059844,128.5231042,CWB379000951,신세계백화점,7.439434250380567
CWB379000391,도계초등학교,35.25865773,128.63809575,CWB379000951,신세계백화점,6.409428755155246
CWB379000393,도계초등학교,35.25905985,128.63801594,CWB379000951,신세계백화점,6.43499952115146
CWB379000394,북부,35.34679099,128.7236716,CWB379000951,신세계백화점,18.86941911191275
CWB379000396,창원여중,35.25891244,128.6165122,CWB379000951,신세계백화점,5.189516768921447
CWB379000400,평성마을,35.25931701,128.5380794,CWB379000951,신세계백화점,6.3269232337535595
CWB379000401,평성마을,35.25923087,128.5383633,CWB379000951,신세계백화점,6.301936169552973
CWB379000403,소계종점입구,35.25822344,128.6020942,CWB379000951,신세계백화점,4.576134967503392
CWB379000405,수곡,35.2595345,128.5097859,CWB379001246,경남데파트,8.327795464567632
CWB379000406,수곡,35.25949401,128.5097192,CWB379001246,경남데파트,8.32812649744206
CWB379000408,창원역,35.25728335,128.60735845,CWB379000951,신세계백화점,4.645698903333484
CWB379000409,창원역,35.25716544,128.6077952,CWB379000951,신세계백화점,4.64969872799736
CWB379000411,마산대학교정문,35.25827017,128.5095377,CWB379001246,경남데파트,8.233640454570944
CWB379000413,동서병원,35.25652114,128.5216444,CWB379000951,신세계백화점,7.2751013944397105
CWB379000414,동서병원,35.25800183,128.5221737,CWB379000951,신세계백화점,7.331758422688484
CWB379000416,마산대학교정문,35.25790212,128.5087735,CWB379001246,경남데파트,8.247071396259406
CWB379000417,창원웨딩의전당,35.25656237,128.610464,CWB379000951,신세계백화점,4.693812206936404
CWB379000418,소계입구,35.25667221,128.6012452,CWB379000951,신세계백화점,4.38880933672398
CWB379000419,소계시장,35.25682161,128.599647,CWB379000951,신세계백화점,4.3642135067832895
CWB379000420,대남종합상가,35.25613503,128.6402705,CWB379000951,신세계백화점,6.3692371481785095
CWB379000421,창원웨딩의전당,35.25641544,128.6103552,CWB379000951,신세계백화점,4.674787844477927
CWB379000422,창원역,35.25641744,128.60707491,CWB379000951,신세계백화점,4.547292796151535
CWB379000423,소계입구,35.25645598,128.60110959,CWB379000951,신세계백화점,4.362245733092024
CWB379000424,창원중고등학교,35.25557359,128.6409908,CWB379000951,신세계백화점,6.37931853411699
CWB379000426,소계동,35.25578386,128.6022227,CWB379000951,신세계백화점,4.322284558213873
CWB379000428,팔룡동행정복지센터,35.25544573,128.6130352,CWB379000951,신세계백화점,4.6971460961425935
CWB379000429,팔룡동행정복지센터,35.25538296,128.613313,CWB379000951,신세계백화점,4.703930481339478
CWB379000432,소계동,35.25536493,128.6026193,CWB379000951,신세계백화점,4.290042559260947
CWB379000434,극동아파트,35.25471506,128.6136884,CWB379000951,신세계백화점,4.6579472755891755
CWB379000435,극동아파트,35.25454874,128.6136132,CWB379000951,신세계백화점,4.6386261739132175
CWB379000436,구암중,35.25502295,128.5967409,CWB379000951,신세계백화점,4.107157714700555
CWB379000437,죽암,35.25563012,128.5101992,CWB379001246,경남데파트,7.971083546361124
CWB379000438,죽암,35.25538634,128.5100923,CWB379001246,경남데파트,7.956976603862051
CWB379000440,대지아파트,35.25416637,128.5972186,CWB379000951,신세계백화점,4.024138448738045
CWB379000442,장미파크맨션,35.25463376,128.5193277,CWB379000951,신세계백화점,7.333404680149476
CWB379000443,경남테크노파크,35.25327028,128.6078276,CWB379000951,신세계백화점,4.259609159614142
CWB379000444,팔룡동,35.25324795,128.6110368,CWB379000951,신세계백화점,4.394958222571908
CWB379000445,서광맨션,35.25415644,128.5199602,CWB379000951,신세계백화점,7.256342350443021
CWB379000446,두산위브,35.25224725,128.6415994,CWB379000951,신세계백화점,6.19463231610107
CWB379000448,팔룡동,35.25274044,128.6109002,CWB379000951,신세계백화점,4.339935705640418
CWB379000451,팔룡중학교,35.25269323,128.6172099,CWB379000951,신세계백화점,4.649689447268104
CWB379000452,두산위브,35.25209525,128.641729,CWB379000951,신세계백화점,6.1940446177882995
CWB379000453,팔룡동입구,35.25246628,128.6100229,CWB379000951,신세계백화점,4.273983034652106
CWB379000454,유성아파트,35.25267506,128.5939101,CWB379000951,신세계백화점,3.8024158446653016
CWB379000455,구미동,35.25353844,128.5209052,CWB379000951,신세계백화점,7.146927196051794
CWB379000456,팔룡중학교,35.25217843,128.6177622,CWB379000951,신세계백화점,4.633866109067736
CWB379000458,수영아파트,35.25227641,128.5946095,CWB379000951,신세계백화점,3.769869221524319
CWB379000460,구미동,35.25311314,128.5209403,CWB379000951,신세계백화점,7.118946092432407
CWB379000461,명지여고,35.25148044,128.6477562,CWB379000951,신세계백화점,6.605472468768285
CWB379000464,팔룡동입구,35.25160363,128.6107104,CWB379000951,신세계백화점,4.222328512963063
CWB379000466,한국전력,35.25127276,128.59932395,CWB379000951,신세계백화점,3.7646875676233416
CWB379000467,명서중학교,35.25094308,128.6459439,CWB379000951,신세계백화점,6.434895398042879
CWB379000469,명지여고,35.25087044,128.6482982,CWB379000951,신세계백화점,6.610224340563529
CWB379000470,명서중학교,35.25070197,128.6452126,CWB379000951,신세계백화점,6.364644047929844
CWB379000473,농산물도매시장입구,35.25235003,128.5124542,CWB379001246,경남데파트,7.561776175822846
CWB379000474,중리본동,35.25209701,128.5123391,CWB379001246,경남데파트,7.5476718083545355
CWB379000475,KT동마산지점,35.25052541,128.5979819,CWB379000951,신세계백화점,3.6504068824129186
CWB379000476,동서식품,35.25074578,128.6129642,CWB379000951,신세계백화점,4.251055456991026
CWB379000477,한국전력,35.25086644,128.5993142,CWB379000951,신세계백화점,3.721383743357545
CWB379000478,구암1동행정복지센터,35.2509249,128.5936417,CWB379000951,신세계백화점,3.6068248926838486
CWB379000479,구암1동행정복지센터,35.25074443,128.5936932,CWB379000951,신세계백화점,3.5878634534247285
CWB379000482,팔룡어울림운동장,35.25018252,128.61760864,CWB379000951,신세계백화점,4.450480300037341
